movieId,title,year,vote_count,vote_average,wr
50,非常嫌疑犯,1995,55366,4.284353213163313,4.230441905486532
1260,M就是凶手,1931,34188,4.2617585117585115,4.1787877059720895
929,海外特派员,1940,20162,4.237947624243627,4.107416412292189
1252,唐人街,1974,32663,4.1805253650920005,4.1005548309434525
933,捉贼记,1955,16850,4.196617210682493,4.050178235695421
47,七宗罪,1995,50596,4.0791663372598626,4.03145952208719
178379,美女与猎犬,2017,25343,4.12123663338989,4.0265485700887425
296,低俗小说,1994,33680,4.0885985748218525,4.018071540572194
1240,终结者,1984,18162,4.129335976214073,4.001213142255311
1253,地球停转之日,1951,36357,4.055518882196001,3.9922251206544903
928,蝴蝶梦,1940,15945,4.120821574161179,3.978900601005246
111,出租车司机,1976,59184,4.002272573668559,3.964724511037382
1264,歌剧红伶,1981,21085,4.069599241166706,3.964266950862605
1249,女囚尼基塔,1990,54917,3.996512919496695,3.9564783568607766
798,十万火急,1996,28702,4.007664971082154,3.933374978079111
1332,纽约大怪谈,1987,37908,3.985201012978791,3.9292636914001107
6132,纽约杀人狂,1982,17070,4.047393087287639,3.924047884047828
1269,毒药与老妇,1944,16371,4.042453118318979,3.9153637964717896
1245,米勒的十字路口,1990,29856,3.9841907824222935,3.914579074983612
130916,Max et Jérémie,1992,11987,4.080128472511888,3.908259729953133
1833,终极密码战,1998,27826,3.9743764824265075,3.901078798798335
996,终极悍将,1996,10279,4.065862437980348,3.87478247835681
1267,满洲候选人,1962,10712,4.052931292008962,3.8706755122893313
2802,破晓时刻,1988,18891,3.9699857074797524,3.86717130682936
32,十二猴子,1995,47054,3.9057678412037236,3.8646445558832165
3553,致命八卦站,2000,5404,4.194022945965951,3.8459046178285834
1769,血仍未冷,1998,33731,3.859743262873914,3.8072597690749896
1248,历劫佳人,1958,5607,4.107454967005529,3.7969818105360025
6,盗火线,1995,24588,3.854908898649748,3.7854546874467805
225,桃色机密,1994,24050,3.847214137214137,3.7771922291201223
7802,战士帮,1979,28502,3.8232229317240893,3.7653326153230173
930,美人计,1946,4313,4.130419661488523,3.7548398730215364
4020,惊魂眼,2000,19887,3.8336601800170964,3.752538331410717
180061,Haunted Mansion,2015,20455,3.82065509655341,3.743108887799087
25852,煤气灯下,1940,22561,3.811112096095031,3.741064637958149
1212,第三人,1949,7301,3.955622517463361,3.739702566897424
519,机器战警3,1993,9940,3.8977364185110663,3.7392673542477515
3063,欲海潮,1992,7428,3.9477652127086698,3.736697883852563
479,夜惊魂,1993,8580,3.9152097902097904,3.733538411171502
1333,群鸟,1963,6281,3.9737302977232924,3.728064125004229
2376,007：雷霆杀机,1985,16381,3.8179903546792016,3.7244306689477793
2902,惊魂记2,1983,20475,3.7991697191697194,3.7243313261046778
7298,La mentale,2002,17528,3.7985794157918757,3.7130118054668935
561,狂飙杀手,1994,15314,3.810891994253624,3.712962758904185
2180,冲破铁幕,1966,9862,3.8498276211721763,3.701187151108522
1337,盗尸者,1945,6055,3.9344343517753924,3.695183731979126
4034,毒品网络,2000,10677,3.816896131872249,3.684174710852122
5108,迫在眉梢,2002,15833,3.77259521253079,3.6832601618945464
1321,美国狼人在伦敦,1981,3181,4.12071675573719,3.679476914214791
2841,灵异骇客,1999,3281,4.105150868637611,3.678347391954755
190401,口径,2018,14346,3.768890283005716,3.672456715143686
1165,The Bloody Child,1996,3142,4.107733927434755,3.6698294757008814
26764,美国队长,1990,8982,3.8155199287463817,3.664150760033218
3056,极速杀阵,1999,6903,3.8444154715341154,3.652360054017569
1345,魔女嘉莉,1976,3460,4.025433526011561,3.646842781660932
7561,纸屋恶魔,1988,5667,3.8762131639315336,3.645661802496626
311,Relative Fear,1994,5085,3.9024582104228123,3.645570686098517
174983,Mr In-Between,2001,9177,3.7867494824016563,3.644684552827567
2219,谋杀,1930,24306,3.695939274253271,3.6425527968764237
2982,魔鬼褓姆,1990,8247,3.7989571965563234,3.6418561489532877
1342,糖果人,1992,3279,4.023482769136932,3.6346584498152055
293,这个杀手不太冷,1994,3749,3.9737263270205387,3.634085935626786
2267,一念之差,1991,8552,3.780226847521048,3.6320272113389684
161026,谎话,2016,6043,3.8398146615919244,3.6307096160567367
3857,末世圣童,2000,4385,3.9115165336374003,3.6262597943368293
194496,M/M,2018,7379,3.7935357094457243,3.6246477517722413
4848,穆赫兰道,2001,13208,3.7150969109630525,3.621440154740247
6040,暗夜鬼叫声,2003,10493,3.730915848661012,3.614833106930607
1459,绝对权力,1997,11946,3.7138791227189016,3.6124807510740884
353,乌鸦,1994,27766,3.6551898004754015,3.611650176521533
206274,阴魂小丑,2019,11981,3.7075786662215173,3.6076368465365087
2838,黑色变奏曲,1998,5170,3.8365570599613155,3.6059098019793154
1718,Stranger in the House,1997,15077,3.684585792929628,3.605561643055313
2467,玫瑰之名,1986,6149,3.797202797202797,3.604115179943862
8972,国家宝藏,2004,2917,4.009770311964347,3.60342402072122
303,致命快感,1995,18997,3.66378901931884,3.6016607128510403
731,猎杀大行动,1996,3906,3.8900409626216077,3.5937152904240994
26612,英雄本色2,1987,4609,3.8419396832284662,3.5919260339502204
4983,末代纳粹特勤团,1985,6384,3.7704417293233083,3.590557035650929
1129,纽约大逃亡,1981,3552,3.9089245495495497,3.587825413876315
3216,女同性恋吸血鬼,1971,5061,3.807943094250148,3.584480495260837
7017,巡弋悍将,1992,3677,3.885504487353821,3.580802628366228
4033,惊爆十三天,2000,4278,3.8377746610565686,3.577856016775839
965,三十九级台阶,1935,3714,3.8764135702746363,3.577386817726868
6588,And Now... Ladies and Gentlemen...,2002,4416,3.8283514492753623,3.577067637649423
137924,黑暗灵魂,2011,7876,3.7098781107160996,3.571144128784078
1343,恐怖角,1991,3748,3.856590181430096,3.5676964049431397
2810,未麻的部屋,1997,17806,3.6263619004829835,3.5658500100557995
2974,Bats,1999,4079,3.828879627359647,3.56519136680295
3663,魔偶奇谭4：邪神军团,1993,3404,3.8779377203290246,3.5634387644108543
1127,深渊,1989,11377,3.6508745715039113,3.5581185377913735
1653,千钧一发,1997,40308,3.5817083457378187,3.555700004815269
1344,恐怖角,1962,12352,3.63714378238342,3.5529178036994944
2182,伸冤记,1956,10052,3.650268603263032,3.5481361095738815
3665,魔偶奇谭6,1998,3191,3.864619241617048,3.545374493963652
891,月光光心慌慌6：迈克梅尔的诅咒,1995,5844,3.7172313483915125,3.543724444332533
1744,风暴大火,1998,7964,3.6671898543445507,3.540891158197683
349,燃眉追击,1994,9531,3.642062742629315,3.537538489469696
3513,交战规则,2000,6347,3.6826059555695605,3.5293495506036345
2058,王牌对王牌,1998,5038,3.7211194918618498,3.528517299938505
21,矮子当道,1995,22277,3.5701620505454055,3.526822873818495
1092,本能,1992,8381,3.6400787495525595,3.5253768383178112
154923,危险的传言,2014,5752,3.691933240611961,3.5249959183384014
2840,圣痕,1999,2927,3.845404851383669,3.521134174213161
3443,Born American,1986,4438,3.7329878323569177,3.519911714273905
3370,魔鬼的右手,1988,9075,3.6219283746556474,3.5182515536135366
2461,德州电锯杀人狂3,1990,15414,3.5716231996885948,3.5117870710956955
2429,无敌大猩猩,1998,13600,3.5756617647058824,3.5085315608933634
377,生死时速,1994,3265,3.76906584992343,3.498372421827823
4210,孽欲杀人夜,1986,11508,3.5717761557177616,3.495654110996919
1764,Tainted,1998,4064,3.7102608267716537,3.49509876087593
5349,蜘蛛侠,2002,18215,3.540186659346692,3.4925783641410333
5029,满月疑云,1994,6160,3.625081168831169,3.486934087255116
2026,恐怖怪谭,1998,25144,3.519487750556793,3.485775498247794
1722,007：明日帝国,1997,13496,3.547347362181387,3.484755884633612
2212,擒凶记,1934,6510,3.6083717357910907,3.4804919837861084
543,蜜月危险期,1993,28137,3.5094537441802607,3.4799243657210854
2185,忏情记,1953,15145,3.5317596566523606,3.477380783120383
6471,丑闻风暴,1986,6168,3.6045719844357977,3.47305983712256
4434,第十个牺牲者,1965,14239,3.5290399606713954,3.4722376999189724
2983,伊普克雷斯档案,1965,5883,3.604538500764916,3.468755261957466
1339,惊情四百年,1992,4194,3.6570100143061515,3.4674426398518823
154254,De Flat,1994,7574,3.5532083443358857,3.453515397157574
2268,好人寥寥,1992,10555,3.521222169587873,3.4505038963064205
1336,支离人,1991,3217,3.679670500466273,3.4489920827852307
3298,抢钱大作战,2000,5158,3.5925746413338504,3.448806029884616
1988,舞会惊魂2,1987,3954,3.6138088012139606,3.4357436705617963
1783,防不胜防,1998,4599,3.5841487279843443,3.4328577865729946
3796,吸血情圣,2000,3350,3.6395522388059702,3.4323174932337133
2221,讹诈,1929,3414,3.6340070298769773,3.43141546911421
496,事情原来是这样的……,1994,3038,3.653225806451613,3.4284046729711743
188843,玄虚解语,2018,7532,3.5142060541688793,3.4248716408300037
2122,玉米田的小孩,1984,7956,3.5003770739064857,3.418207538140929
7029,狂犬病,1977,3377,3.6011252591057152,3.4124403406296944
2187,欲海惊魂,1950,3558,3.5909218662169757,3.4121056017289515
26698,拦截目击者,1990,4064,3.56742125984252,3.411380849136674
481,加州杀手,1993,4128,3.546511627906977,3.4004736793246213
10,007：黄金眼,1995,28265,3.42145763311516,3.4001610665782462
6140,黑暗,1982,3159,3.588952200063311,3.39923947717925
3755,完美风暴,2000,4354,3.5366329811667434,3.399088428559482
164,蓝衣魔鬼,1995,14216,3.4392585818795722,3.397460775366598
1388,大白鲨2,1978,9196,3.4604175728577644,3.396197149669625
6766,Camera Obscura,2000,2889,3.581343025268259,3.386528009708925
659,怒海沉尸,1960,37035,3.4016470905899823,3.3864557024912587
192793,金属风暴,2011,3924,3.529816513761468,3.386446100664365
2952,赌城纵横,1996,4320,3.515277777777778,3.3856070664692206
95,断箭,1996,3760,3.5279255319148937,3.381827271178537
195339,恶魔,2018,3757,3.5196965664093693,3.3770959420422058
226,Dream Man,1995,7809,3.4449993597131514,3.3765815907775725
190337,No dormirás,2018,6668,3.454859028194361,3.3752898729202867
2479,女煞葛洛莉,1999,6094,3.4606990482441744,3.374164971877922
2521,国际机场1975,1974,4605,3.487296416938111,3.373313017781096
2113,坟场禁区,1990,4132,3.494191674733785,3.369682206214467
2535,大地震,1974,8231,3.4311140809136194,3.3688870199003427
4751,亡命大捕头,1980,3720,3.495295698924731,3.3625212151614106
724,魔女游戏,1996,13940,3.39103299856528,3.356782558471963
319,浅坟,1994,30910,3.3710611452604335,3.3557138782686113
7013,猎人之夜,1955,14156,3.3860200621644534,3.3530491488261305
145,绝地战警,1995,4097,3.4649743714913352,3.3518752415550015
1061,沉睡者,1996,4558,3.451842913558578,3.3508366731170836
165,虎胆龙威3,1995,4011,3.4522562951882323,3.343048220885583
3101,致命诱惑,1987,4183,3.4464499163279942,3.3422678020578047
45,不惜一切,1995,8267,3.382907947260191,3.3333047326850767
4093,Cop,1988,6470,3.3876352395672336,3.327035846671702
366,猛鬼街7：新的噩梦,1994,6993,3.377949377949378,3.323381811610433
6902,神采公路,2002,6668,3.3733503299340133,3.3183072769882256
144466,致命美德：爱、荣誉和服从,2014,6871,3.360500654926503,3.3103905972604144
259,致命布局,1995,3542,3.4075381140598533,3.3103578926877257
5709,The Amateur,1981,5820,3.3692439862542956,3.310185823695477
2419,走投无路,1986,4067,3.3865256946151954,3.3053935141867807
70,杀出个黎明,1996,14118,3.326568919110356,3.303568095591812
6196,龙潭虎穴,2003,3466,3.3874783612233124,3.2982188775116317
3267,杀手悲歌,1992,3280,3.3910060975609757,3.297400781774585
2571,黑客帝国,1999,3164,3.3919089759797725,3.2960747112883158
2710,女巫布莱尔,1999,5580,3.349641577060932,3.2955638825933367
2209,年少无知,1937,10277,3.324559696409458,3.295277615266882
1427,插翅难飞,1997,16206,3.3126619770455386,3.294271063530808
1995,鬼驱人2,1986,4192,3.364980916030534,3.2940406128453263
2353,国家公敌,1998,4483,3.353000223064912,3.2895436975266827
22,凶手就在门外,1995,9237,3.3200173216412256,3.289296672000801
4951,蝇王,1990,4398,3.3537971805366076,3.2892838205715047
3219,地狱来的房客,1990,7365,3.3173794976238966,3.2817796588093495
7107,小迷糊闯七关,1978,4895,3.3326864147088866,3.280104933408075
675,Hostile Intentions,1994,3042,3.360618014464168,3.2779964154116534
494,最高危机,1996,2935,3.3599659284497445,3.2761438084261325
292,极度恐慌,1995,2963,3.3515018562267973,3.2722466668804557
7094,白上之黑,2000,3270,3.3396024464831804,3.2698721185527195
1055,Shadow Conspiracy,1997,8068,3.293815071888944,3.2666863053495794
2110,大侦探对大明星,1982,13850,3.2816606498194947,3.2659996894685226
2107,月光光心慌慌7：20年之后,1998,11800,3.2842372881355932,3.265883763320634
227,终极特区,1994,11592,3.2840320910973086,3.2654553179306944
4496,死亡旋涡,1988,13924,3.2765728239011778,3.2618503517871678
805,杀戮时刻,1996,10260,3.279727095516569,3.2602067637405705
380,真实的谎言,1994,10374,3.2755446308077887,3.2570986716938766
3728,错误行动,1992,5583,3.2840766612932115,3.252279049794593
3744,杀戮战警,2000,9095,3.265695437053326,3.247640184531024
7587,独行杀手,1967,3477,3.294794362956572,3.2475996231154403
1483,欲望号快车,1996,3188,3.293914680050188,3.2448852439606632
7521,芳魂遗恨,2000,3398,3.2895821071218365,3.2441791333621084
1422,惊天杀人陷阱,1997,10358,3.2530893994979726,3.2394931061319703
1047,特工狂花,1996,6804,3.2586713697824807,3.238424106668772
376,狂野之河,1994,7415,3.2500337154416723,3.233399592407749
217,风骚小保姆,1995,9048,3.2408267020335986,3.228688941761512
4829,笼子里的女人,1964,7722,3.2422947422947423,3.2282396910794655
548,终极速度,1994,11396,3.2368374868374867,3.2274999865353777
2402,第一滴血2,1985,10937,3.23630794550608,3.2267701026952773
2204,海角擒凶,1942,11156,3.219836859089279,3.213818252382268
203152,鳄口逃生,2018,3361,3.2170484974709908,3.204784915409035
3102,血网边缘,1985,4145,3.2112183353437875,3.202710592717562
2605,偷天陷阱,1999,3819,3.211442786069652,3.2024241004505454
1908,Resurrection Man,1998,7409,3.2063706303144826,3.2019179694438855
2793,美国狼人在巴黎,1997,24951,3.1937196905935634,3.193379634373807
2992,狂魔雷克斯,1986,7152,3.1902964205816553,3.190332748744132
140832,巫师镇,2010,3115,3.168539325842697,3.179033384780902
204500,蓝雀栖我心,2018,5578,3.1621548942273217,3.171758381618572
541,银翼杀手,1982,3085,3.1484602917341977,3.168684266652174
1544,侏罗纪公园2：失落的世界,1997,7664,3.1571633611691023,3.166225062456208
204698,小丑,2019,3360,3.1453869047619047,3.1661339980599834
1687,狙击职业杀手,1997,4255,3.1490011750881317,3.165686288829993
23,刺客战场,1995,4108,3.145691333982473,3.1640892530687443
4574,铁鹰战士,1989,12499,3.1577326186094887,3.163837257330581
7523,致命时刻,1990,4330,3.14445727482679,3.162779834432458
3758,灵异杀机,1989,4755,3.146056782334385,3.162756040382124
89,千钧一发,1995,3095,3.1294022617124395,3.158761912475054
521,染血罗密欧,1993,3298,3.130988477865373,3.158643775602091
1432,超级警探,1997,6125,3.136,3.1533646256713395
2176,夺魂索,1948,3320,3.114909638554217,3.14992161678735
593,沉默的羔羊,1991,29540,3.141875423155044,3.1461744772574423
79,危险机密,1996,5061,3.1199367713890536,3.1454438037969608
2586,Goodbye Lover,1999,6414,3.1209853445587776,3.142450970262139
320,天魔无缝,1993,15733,3.128074747346342,3.1376936412360212
555,真实罗曼史,1993,3063,3.0871694417238,3.1371169404877293
2812,陷得太深,1999,2964,3.079622132253711,3.134130066491892
4142,末日迷踪,2000,11573,3.1038624384342866,3.1210631314764035
2903,惊魂记3,1986,4237,3.06785461411376,3.1173511760114954
6009,漂流街 THE HAZARD CITY,2000,6769,3.0862018023341706,3.1172336142663863
229,不道德的审判,1994,4189,3.0618285987109095,3.114111744994149
742,瘦到死,1996,8426,3.085627818656539,3.1122534355447677
6741,上帝旨意,1976,4377,3.0512908384738404,3.1063908938752167
2881,双重危机,1999,9064,3.0770631067961167,3.1043250216116727
76,异形终结,1995,3235,3.010046367851623,3.094842720378984
1689,特工插班生,1997,3774,3.0170906200317966,3.0919649018533564
4005,007：黎明生机,1987,5467,3.038320834095482,3.0906818769237976
784,王牌特派员,1996,4775,3.021151832460733,3.084697816600876
137960,Citizen Jane,2009,7090,3.0375881523272215,3.081627992762419
3986,第六日,2000,8429,3.0440147111163838,3.081203186823055
1385,潜龙轰天,1992,3546,2.9840665538635083,3.0763738790389175
2827,太空异种,1999,8679,3.0315704574259708,3.071046394312382
2594,睁开你的双眼,1997,5936,3.005138140161725,3.065525188270917
1370,虎胆龙威2,1990,2955,2.933502538071066,3.060088379040978
